store_id,date,units,price
1,2020-01-01,122,10.85
1,2020-01-02,125,10.63
1,2020-01-03,111,9.76
1,2020-01-04,114,10.11
1,2020-01-05,115,9.91
1,2020-01-06,119,10.08
1,2020-01-07,122,10.28
1,2020-01-08,132,10.08
1,2020-01-09,132,9.95
1,2020-01-10,118,8.99
1,2020-01-11,121,10.46
1,2020-01-12,127,10.28
1,2020-01-13,117,10.64
1,2020-01-14,122,10.2
1,2020-01-15,124,10.53
1,2020-01-16,131,10.11
1,2020-01-17,135,10.31
1,2020-01-18,123,10.6
1,2020-01-19,132,9.85
1,2020-01-20,127,10.46
1,2020-01-21,129,10.66
1,2020-01-22,139,9.02
1,2020-01-23,137,9.89
1,2020-01-24,140,9.56
1,2020-01-25,127,10.21
1,2020-01-26,137,9.54
1,2020-01-27,138,9.57
1,2020-01-28,123,10.61
1,2020-01-29,142,10.87
1,2020-01-30,127,9.9
1,2020-01-31,142,10.53
1,2020-02-01,144,9.99
1,2020-02-02,145,10.51
1,2020-02-03,145,10.24
1,2020-02-04,141,9.83
1,2020-02-05,134,11.05
1,2020-02-06,128,9.86
1,2020-02-07,129,10.82
1,2020-02-08,138,9.53
1,2020-02-09,129,10.5
1,2020-02-10,140,10.98
1,2020-02-11,133,10.59
1,2020-02-12,142,9.32
1,2020-02-13,149,10.2
1,2020-02-14,134,10.9
1,2020-02-15,132,9.39
1,2020-02-16,133,8.88
1,2020-02-17,137,9.07
1,2020-02-18,139,9.6
1,2020-02-19,140,10.61
1,2020-02-20,143,10.8
1,2020-02-21,152,9.77
1,2020-02-22,151,9.97
1,2020-02-23,140,9.74
1,2020-02-24,146,9.85
1,2020-02-25,147,10.13
1,2020-02-26,139,9.86
1,2020-02-27,139,9.91
1,2020-02-28,146,10.23
1,2020-02-29,148,9.26
1,2020-03-01,143,9.64
1,2020-03-02,146,10.04
1,2020-03-03,152,9.88
1,2020-03-04,155,9.03
1,2020-03-05,160,10.11
1,2020-03-06,142,9.82
1,2020-03-07,157,10.34
1,2020-03-08,146,9.81
1,2020-03-09,156,9.97
1,2020-03-10,154,10.62
1,2020-03-11,156,10.09
1,2020-03-12,149,10.14
1,2020-03-13,152,9.8
1,2020-03-14,150,10.05
1,2020-03-15,162,10.47
1,2020-03-16,150,9.72
1,2020-03-17,160,10.03
1,2020-03-18,152,9.04
1,2020-03-19,157,9.58
1,2020-03-20,163,9.84
1,2020-03-21,165,10.03
1,2020-03-22,153,9.46
1,2020-03-23,166,10.84
1,2020-03-24,164,10.93
1,2020-03-25,168,10.1
1,2020-03-26,169,10.85
1,2020-03-27,158,10.15
1,2020-03-28,162,9.98
1,2020-03-29,157,10.51
1,2020-03-30,154,10.3
2,2020-01-01,147,10.3
2,2020-01-02,131,10.46
2,2020-01-03,149,9.85
2,2020-01-04,148,10.66
2,2020-01-05,134,9.86
2,2020-01-06,137,10.27
2,2020-01-07,138,10.41
2,2020-01-08,145,10.19
2,2020-01-09,146,10.02
2,2020-01-10,136,10.61
2,2020-01-11,150,10.46
2,2020-01-12,142,10.8
2,2020-01-13,143,10.01
2,2020-01-14,147,10.55
2,2020-01-15,154,10.38
2,2020-01-16,143,10.72
2,2020-01-17,145,9.99
2,2020-01-18,156,8.44
2,2020-01-19,150,9.53
2,2020-01-20,158,10.91
2,2020-01-21,157,10.31
2,2020-01-22,149,10.07
2,2020-01-23,155,10.23
2,2020-01-24,150,9.51
2,2020-01-25,160,10.07
2,2020-01-26,142,10.11
2,2020-01-27,152,9.85
2,2020-01-28,154,10.77
2,2020-01-29,161,10.12
2,2020-01-30,153,9.82
2,2020-01-31,145,9.95
2,2020-02-01,161,10.02
2,2020-02-02,156,10.33
2,2020-02-03,150,9.89
2,2020-02-04,150,9.96
2,2020-02-05,166,9.44
2,2020-02-06,156,10.75
2,2020-02-07,162,10.29
2,2020-02-08,149,9.73
2,2020-02-09,168,10.66
2,2020-02-10,158,9.67
2,2020-02-11,157,9.76
2,2020-02-12,164,11.16
2,2020-02-13,168,9.97
2,2020-02-14,152,9.66
2,2020-02-15,163,10.69
2,2020-02-16,157,9.62
2,2020-02-17,153,9.98
2,2020-02-18,164,10.7
2,2020-02-19,168,10.56
2,2020-02-20,173,9.84
2,2020-02-21,159,10.62
2,2020-02-22,159,10.82
2,2020-02-23,175,9.31
2,2020-02-24,164,9.8
2,2020-02-25,165,9.5
2,2020-02-26,171,10.11
2,2020-02-27,163,9.5
2,2020-02-28,159,10.22
2,2020-02-29,167,9.79
2,2020-03-01,175,10.55
2,2020-03-02,175,9.33
2,2020-03-03,172,10.26
2,2020-03-04,165,10.38
2,2020-03-05,169,10.16
2,2020-03-06,175,9.95
2,2020-03-07,173,11.75
2,2020-03-08,177,10.63
2,2020-03-09,181,9.62
2,2020-03-10,183,10.67
2,2020-03-11,168,10.06
2,2020-03-12,174,9.71
2,2020-03-13,184,10.25
2,2020-03-14,168,10.65
2,2020-03-15,186,10.71
2,2020-03-16,178,10.14
2,2020-03-17,186,11.07
2,2020-03-18,181,10.04
2,2020-03-19,170,10.61
2,2020-03-20,175,10.1
2,2020-03-21,180,10.76
2,2020-03-22,186,10.73
2,2020-03-23,187,10.78
2,2020-03-24,174,9.81
2,2020-03-25,189,9.55
2,2020-03-26,182,10.54
2,2020-03-27,182,10.41
2,2020-03-28,185,9.96
2,2020-03-29,187,10.17
2,2020-03-30,180,10.48
3,2020-01-01,165,10.08
3,2020-01-02,159,10.16
3,2020-01-03,157,10.12
3,2020-01-04,162,10.38
3,2020-01-05,170,10.59
3,2020-01-06,159,10.47
3,2020-01-07,154,9.92
3,2020-01-08,162,9.58
3,2020-01-09,156,10.98
3,2020-01-10,172,9.96
3,2020-01-11,169,9.97
3,2020-01-12,160,10.04
3,2020-01-13,160,9.38
3,2020-01-14,174,10.06
3,2020-01-15,171,10.06
3,2020-01-16,175,10.61
3,2020-01-17,159,10.65
3,2020-01-18,170,10.3
3,2020-01-19,159,10.77
3,2020-01-20,168,10.47
3,2020-01-21,176,10.29
3,2020-01-22,162,10.38
3,2020-01-23,169,10.2
3,2020-01-24,180,10.1
3,2020-01-25,172,10.17
3,2020-01-26,178,9.74
3,2020-01-27,164,10.44
3,2020-01-28,163,9.8
3,2020-01-29,169,10.72
3,2020-01-30,166,10.18
3,2020-01-31,180,10.32
3,2020-02-01,168,10.55
3,2020-02-02,180,10.62
3,2020-02-03,171,9.51
3,2020-02-04,178,10.2
3,2020-02-05,186,10.74
3,2020-02-06,174,9.45
3,2020-02-07,174,10.49
3,2020-02-08,188,9.17
3,2020-02-09,175,9.79
3,2020-02-10,172,10.32
3,2020-02-11,176,9.47
3,2020-02-12,176,9.81
3,2020-02-13,176,9.56
3,2020-02-14,185,11.12
3,2020-02-15,181,10.38
3,2020-02-16,177,10.58
3,2020-02-17,186,10.19
3,2020-02-18,191,10.12
3,2020-02-19,177,9.49
3,2020-02-20,188,10.15
3,2020-02-21,194,9.92
3,2020-02-22,184,10.73
3,2020-02-23,189,10.87
3,2020-02-24,182,11.03
3,2020-02-25,193,10.73
3,2020-02-26,192,10.0
3,2020-02-27,183,9.74
3,2020-02-28,180,10.68
3,2020-02-29,184,10.48
3,2020-03-01,186,9.42
3,2020-03-02,192,10.48
3,2020-03-03,191,10.71
3,2020-03-04,195,10.33
3,2020-03-05,190,10.21
3,2020-03-06,189,9.9
3,2020-03-07,196,9.58
3,2020-03-08,188,10.7
3,2020-03-09,199,10.15
3,2020-03-10,194,10.18
3,2020-03-11,188,11.17
3,2020-03-12,195,10.64
3,2020-03-13,204,10.49
3,2020-03-14,189,10.37
3,2020-03-15,201,11.06
3,2020-03-16,205,11.16
3,2020-03-17,193,10.76
3,2020-03-18,192,10.59
3,2020-03-19,206,9.25
3,2020-03-20,194,10.36
3,2020-03-21,193,10.23
3,2020-03-22,195,10.35
3,2020-03-23,199,10.77
3,2020-03-24,195,8.93
3,2020-03-25,209,10.02
3,2020-03-26,193,10.43
3,2020-03-27,211,10.07
3,2020-03-28,194,9.59
3,2020-03-29,208,10.73
3,2020-03-30,211,10.44
4,2020-01-01,189,11.16
4,2020-01-02,182,10.68
4,2020-01-03,177,10.38
4,2020-01-04,178,10.51
4,2020-01-05,188,9.89
4,2020-01-06,172,10.23
4,2020-01-07,188,10.95
4,2020-01-08,183,11.05
4,2020-01-09,177,11.75
4,2020-01-10,177,10.36
4,2020-01-11,191,10.07
4,2020-01-12,191,10.14
4,2020-01-13,185,9.89
4,2020-01-14,181,10.36
4,2020-01-15,193,10.59
4,2020-01-16,194,10.38
4,2020-01-17,187,10.95
4,2020-01-18,190,10.28
4,2020-01-19,194,10.23
4,2020-01-20,185,10.11
4,2020-01-21,194,9.58
4,2020-01-22,181,9.62
4,2020-01-23,185,9.81
4,2020-01-24,197,11.05
4,2020-01-25,186,10.85
4,2020-01-26,189,11.09
4,2020-01-27,197,9.73
4,2020-01-28,190,9.42
4,2020-01-29,186,10.07
4,2020-01-30,200,10.49
4,2020-01-31,200,10.65
4,2020-02-01,200,10.92
4,2020-02-02,204,10.54
4,2020-02-03,197,11.27
4,2020-02-04,201,10.29
4,2020-02-05,194,9.94
4,2020-02-06,190,9.56
4,2020-02-07,205,9.96
4,2020-02-08,192,10.52
4,2020-02-09,196,9.96
4,2020-02-10,203,10.87
4,2020-02-11,206,11.11
4,2020-02-12,196,9.22
4,2020-02-13,195,10.83
4,2020-02-14,205,9.28
4,2020-02-15,197,10.6
4,2020-02-16,212,11.01
4,2020-02-17,204,10.43
4,2020-02-18,202,9.76
4,2020-02-19,194,10.11
4,2020-02-20,212,10.27
4,2020-02-21,200,10.31
4,2020-02-22,200,10.3
4,2020-02-23,197,10.35
4,2020-02-24,202,10.51
4,2020-02-25,213,9.8
4,2020-02-26,204,10.28
4,2020-02-27,206,11.16
4,2020-02-28,218,10.21
4,2020-02-29,203,10.18
4,2020-03-01,210,10.94
4,2020-03-02,210,9.12
4,2020-03-03,204,10.99
4,2020-03-04,206,10.08
4,2020-03-05,211,10.48
4,2020-03-06,210,10.45
4,2020-03-07,220,10.87
4,2020-03-08,222,10.27
4,2020-03-09,212,10.06
4,2020-03-10,214,11.05
4,2020-03-11,206,9.22
4,2020-03-12,219,10.41
4,2020-03-13,211,9.73
4,2020-03-14,222,10.02
4,2020-03-15,210,11.41
4,2020-03-16,214,10.38
4,2020-03-17,209,10.5
4,2020-03-18,216,9.51
4,2020-03-19,209,10.04
4,2020-03-20,214,10.5
4,2020-03-21,225,10.58
4,2020-03-22,216,10.71
4,2020-03-23,226,10.4
4,2020-03-24,216,10.66
4,2020-03-25,221,10.63
4,2020-03-26,229,9.49
4,2020-03-27,229,10.42
4,2020-03-28,229,10.78
4,2020-03-29,225,10.69
4,2020-03-30,228,10.22
